sst,u10,hsig,time,latitude,longitude
301.52438,-3.0785959,1.4381304,1951-10-27 12:00:00,-5.1,65.0
301.53003,-4.107177,1.3774842,1951-10-28 12:00:00,-5.1,65.0
301.5359,-3.5679498,1.2420845,1951-10-29 12:00:00,-5.1,65.0
301.54248,-3.7348177,1.3592688,1951-10-30 12:00:00,-5.1,65.0
301.54858,-4.1780486,1.439752,1951-10-31 12:00:00,-5.1,65.0
301.55518,-6.905307,1.7656844,1951-11-01 12:00:00,-5.1,65.0
301.5632,-5.5129914,1.7138486,1951-11-02 12:00:00,-5.1,65.0
301.5708,-6.756813,1.6854715,1951-11-03 12:00:00,-5.1,65.0
301.5798,-7.4947815,1.884274,1951-11-04 12:00:00,-5.1,65.0
301.58932,-6.337581,1.6175283,1951-11-05 12:00:00,-5.1,65.0
301.5979,-5.215629,1.4416978,1951-11-06 12:00:00,-5.1,65.0
301.60938,-5.7608557,1.3922404,1951-11-07 12:00:00,-5.1,65.0
301.6199,-2.914728,1.2552731,1951-11-08 12:00:00,-5.1,65.0
301.6326,-1.0150595,1.1578177,1951-11-09 12:00:00,-5.1,65.0
301.6455,-4.5481577,1.3352157,1951-11-10 12:00:00,-5.1,65.0
301.65894,-5.762356,1.6137447,1951-11-11 12:00:00,-5.1,65.0
301.67358,-4.754024,1.7619007,1951-11-12 12:00:00,-5.1,65.0
301.68896,-5.593613,1.792494,1951-11-13 12:00:00,-5.1,65.0
301.7061,-7.0459256,1.9506496,1951-11-14 12:00:00,-5.1,65.0
301.72342,-4.96139,1.7489823,1951-11-15 12:00:00,-5.1,65.0
301.7422,-3.9455585,1.4535352,1951-11-16 12:00:00,-5.1,65.0
301.76096,-7.5990267,1.6960657,1951-11-17 12:00:00,-5.1,65.0
301.7732,-4.913392,1.3387291,1951-11-18 12:00:00,-5.1,65.0
301.77786,-4.8848934,1.4174285,1951-11-19 12:00:00,-5.1,65.0
301.77493,2.1160562,1.5543418,1951-11-20 12:00:00,-5.1,65.0
301.76562,-0.21746871,1.3868352,1951-11-21 12:00:00,-5.1,65.0
301.75046,-1.1856772,1.2970011,1951-11-22 12:00:00,-5.1,65.0
301.72928,-5.3468733,1.3352698,1951-11-23 12:00:00,-5.1,65.0
301.70285,-3.6163228,1.2268418,1951-11-24 12:00:00,-5.1,65.0
301.6726,-6.457576,1.3988887,1951-11-25 12:00:00,-5.1,65.0
301.6382,-4.48816,1.322946,1951-11-26 12:00:00,-5.1,65.0
301.59964,-2.7099867,1.2641916,1951-11-27 12:00:00,-5.1,65.0
301.55734,-3.5990734,1.4979117,1951-11-28 12:00:00,-5.1,65.0
301.51367,-6.5299478,1.6002858,1951-11-29 12:00:00,-5.1,65.0
301.4668,-5.2493777,1.7030923,1951-11-30 12:00:00,-5.1,65.0
301.41898,-3.9935565,1.6020155,1951-12-01 12:00:00,-5.1,65.0
301.37085,-3.9189348,1.3968889,1951-12-02 12:00:00,-5.1,65.0
301.32153,-3.4775786,1.2731643,1951-12-03 12:00:00,-5.1,65.0
301.27078,-1.6585319,1.3632146,1951-12-04 12:00:00,-5.1,65.0
301.2205,-1.1384292,1.3492151,1951-12-05 12:00:00,-5.1,65.0
301.1714,-1.5715356,1.240625,1951-12-06 12:00:00,-5.1,65.0
301.12497,-2.8262317,1.3968889,1951-12-07 12:00:00,-5.1,65.0
301.0791,0.162015,1.5553147,1951-12-08 12:00:00,-5.1,65.0
301.03494,-1.9176458,1.4789935,1951-12-09 12:00:00,-5.1,65.0
300.9954,-1.215676,1.3561878,1951-12-10 12:00:00,-5.1,65.0
300.95755,-0.85269153,1.2159774,1951-12-11 12:00:00,-5.1,65.0
300.9243,0.50025046,1.1545746,1951-12-12 12:00:00,-5.1,65.0
300.8953,-1.0236841,1.1823032,1951-12-13 12:00:00,-5.1,65.0
300.87082,-1.5227877,1.1526828,1951-12-14 12:00:00,-5.1,65.0
300.8528,-1.6221584,1.1330079,1951-12-15 12:00:00,-5.1,65.0
300.8396,-1.1264298,1.1066307,1951-12-16 12:00:00,-5.1,65.0
300.83276,-0.9786861,1.0442008,1951-12-17 12:00:00,-5.1,65.0
300.8323,-5.5602393,1.0267421,1951-12-18 12:00:00,-5.1,65.0
300.83743,-3.0358477,1.1123061,1951-12-19 12:00:00,-5.1,65.0
300.84793,-1.2914226,1.2919202,1951-12-20 12:00:00,-5.1,65.0
300.86377,-4.1881733,1.5901781,1951-12-21 12:00:00,-5.1,65.0
300.88382,-3.9129353,1.4626158,1951-12-22 12:00:00,-5.1,65.0
300.9067,-3.1292186,1.2517056,1951-12-23 12:00:00,-5.1,65.0
300.9336,-2.654864,1.1686281,1951-12-24 12:00:00,-5.1,65.0
300.96414,-2.959351,1.2718129,1951-12-25 12:00:00,-5.1,65.0
300.99734,-2.9038534,1.2566785,1951-12-26 12:00:00,-5.1,65.0
301.0315,-1.1305546,1.225923,1951-12-27 12:00:00,-5.1,65.0
301.06836,-0.6730741,1.1697631,1951-12-28 12:00:00,-5.1,65.0
301.1064,1.3679632,1.1580338,1951-12-29 12:00:00,-5.1,65.0
301.1448,5.919893,1.3582958,1951-12-30 12:00:00,-5.1,65.0
301.18384,1.9428135,1.2198151,1951-12-31 12:00:00,-5.1,65.0
301.22318,3.7419865,1.1265757,1952-01-01 12:00:00,-5.1,65.0
301.2617,2.001686,1.0992796,1952-01-02 12:00:00,-5.1,65.0
301.3018,-3.3354597,1.1245217,1952-01-03 12:00:00,-5.1,65.0
301.33813,-0.8373171,1.1700875,1952-01-04 12:00:00,-5.1,65.0
301.37357,1.8539424,1.2292202,1952-01-05 12:00:00,-5.1,65.0
301.40674,5.0293064,1.2088426,1952-01-06 12:00:00,-5.1,65.0
301.43723,4.217091,1.2093831,1952-01-07 12:00:00,-5.1,65.0
301.46484,5.8662705,1.2754885,1952-01-08 12:00:00,-5.1,65.0
301.48947,8.330289,1.5308833,1952-01-09 12:00:00,-5.1,65.0
301.50952,2.9188967,1.3604039,1952-01-10 12:00:00,-5.1,65.0
301.5259,1.911315,1.1396022,1952-01-11 12:00:00,-5.1,65.0
301.53687,-0.4717078,1.0097698,1952-01-12 12:00:00,-5.1,65.0
301.54346,1.142973,1.1386833,1952-01-13 12:00:00,-5.1,65.0
301.54346,-1.957394,1.2070589,1952-01-14 12:00:00,-5.1,65.0
301.53836,-1.167678,1.096577,1952-01-15 12:00:00,-5.1,65.0
301.52808,-2.8978536,1.0160939,1952-01-16 12:00:00,-5.1,65.0
301.51688,-0.80281854,1.0191208,1952-01-17 12:00:00,-5.1,65.0
301.50412,-2.886979,1.125819,1952-01-18 12:00:00,-5.1,65.0
301.48978,-1.1024308,1.1916001,1952-01-19 12:00:00,-5.1,65.0
301.47537,-0.06147541,1.2492733,1952-01-20 12:00:00,-5.1,65.0
301.45975,3.7431114,1.3122437,1952-01-21 12:00:00,-5.1,65.0
301.44385,2.9065223,1.230193,1952-01-22 12:00:00,-5.1,65.0
301.42746,2.0815578,1.1717091,1952-01-23 12:00:00,-5.1,65.0
301.40945,-3.1618423,1.141494,1952-01-24 12:00:00,-5.1,65.0
301.39233,-2.1137621,1.1587906,1952-01-25 12:00:00,-5.1,65.0
301.37527,0.6787429,1.1072252,1952-01-26 12:00:00,-5.1,65.0
301.35764,-1.8074005,1.159115,1952-01-27 12:00:00,-5.1,65.0
301.34134,-1.215676,1.1368456,1952-01-28 12:00:00,-5.1,65.0
301.32565,-2.0530148,1.1034416,1952-01-29 12:00:00,-5.1,65.0
301.31006,-2.3331277,1.2243555,1952-01-30 12:00:00,-5.1,65.0
301.2954,-6.2659593,1.5549904,1952-01-31 12:00:00,-5.1,65.0
301.28174,-3.1637173,1.5800705,1952-02-01 12:00:00,-5.1,65.0
301.2698,-3.7213182,1.4394816,1952-02-02 12:00:00,-5.1,65.0
301.2581,-3.7576916,1.2965146,1952-02-03 12:00:00,-5.1,65.0
301.24832,-4.114301,1.2160856,1952-02-04 12:00:00,-5.1,65.0
301.24075,-2.9855998,1.1916001,1952-02-05 12:00:00,-5.1,65.0
301.23413,-2.4846213,1.2443546,1952-02-06 12:00:00,-5.1,65.0
301.2297,-4.15405,1.4015913,1952-02-07 12:00:00,-5.1,65.0
301.22775,-0.27071643,1.2370577,1952-02-08 12:00:00,-5.1,65.0
301.22827,2.1149313,1.0837127,1952-02-09 12:00:00,-5.1,65.0
301.23068,1.0578516,1.1139817,1952-02-10 12:00:00,-5.1,65.0
301.2351,0.6359947,1.0716051,1952-02-11 12:00:00,-5.1,65.0
301.24292,-0.06522524,1.0415523,1952-02-12 12:00:00,-5.1,65.0
301.25388,0.5309992,1.0667944,1952-02-13 12:00:00,-5.1,65.0
301.26755,2.9998934,1.0770643,1952-02-14 12:00:00,-5.1,65.0
301.2839,-0.06710017,1.0577137,1952-02-15 12:00:00,-5.1,65.0
301.30322,0.1342662,1.0199316,1952-02-16 12:00:00,-5.1,65.0
301.3223,1.5989534,1.0239854,1952-02-17 12:00:00,-5.1,65.0
301.3433,3.0632656,1.0854423,1952-02-18 12:00:00,-5.1,65.0
301.3638,3.5601194,1.3205136,1952-02-19 12:00:00,-5.1,65.0
301.3867,1.0432272,1.3914297,1952-02-20 12:00:00,-5.1,65.0
301.40967,0.85948503,1.2740831,1952-02-21 12:00:00,-5.1,65.0
301.43384,3.427,1.2409494,1952-02-22 12:00:00,-5.1,65.0
301.45804,0.6899923,1.2504084,1952-02-23 12:00:00,-5.1,65.0
301.48416,-0.19684461,1.2152207,1952-02-24 12:00:00,-5.1,65.0
301.5093,-4.3167925,1.2481923,1952-02-25 12:00:00,-5.1,65.0
301.53513,-1.5944097,1.1861409,1952-02-26 12:00:00,-5.1,65.0
301.563,0.7931129,1.0724698,1952-02-27 12:00:00,-5.1,65.0
301.5903,-3.7329428,1.1100359,1952-02-28 12:00:00,-5.1,65.0
301.59595,-4.005556,1.0470655,1952-02-29 12:00:00,-5.1,65.0
301.62326,-0.21896866,1.0277691,1952-03-01 12:00:00,-5.1,65.0
301.6521,-0.22834325,1.0588489,1952-03-02 12:00:00,-5.1,65.0
301.6814,-0.33258876,1.0440387,1952-03-03 12:00:00,-5.1,65.0
301.7097,-1.1148052,0.99793243,1952-03-04 12:00:00,-5.1,65.0
301.73904,-0.65957475,0.9956622,1952-03-05 12:00:00,-5.1,65.0
301.76907,-0.29771528,1.0554976,1952-03-06 12:00:00,-5.1,65.0
301.79837,-0.3925862,1.0083104,1952-03-07 12:00:00,-5.1,65.0
301.82788,-3.5784495,1.0223639,1952-03-08 12:00:00,-5.1,65.0
301.8579,-1.655907,1.056903,1952-03-09 12:00:00,-5.1,65.0
301.88718,-3.7786908,1.028742,1952-03-10 12:00:00,-5.1,65.0
301.91675,-3.2308393,1.0532274,1952-03-11 12:00:00,-5.1,65.0
301.94604,-3.2912118,1.0733347,1952-03-12 12:00:00,-5.1,65.0
301.9753,-3.8349385,1.0711726,1952-03-13 12:00:00,-5.1,65.0
302.00436,-1.846399,1.0107968,1952-03-14 12:00:00,-5.1,65.0
302.03372,-0.4563335,1.0785236,1952-03-15 12:00:00,-5.1,65.0
302.06128,2.143055,1.1059821,1952-03-16 12:00:00,-5.1,65.0
302.08862,1.6462013,1.0117157,1952-03-17 12:00:00,-5.1,65.0
302.113,2.0421844,0.9636636,1952-03-18 12:00:00,-5.1,65.0
302.1333,2.6050353,1.0070132,1952-03-19 12:00:00,-5.1,65.0
302.14987,2.5349133,1.0313905,1952-03-20 12:00:00,-5.1,65.0
302.16354,2.4036689,1.0762535,1952-03-21 12:00:00,-5.1,65.0
302.17285,3.1277628,1.4187799,1952-03-22 12:00:00,-5.1,65.0
302.18118,3.190385,1.4173204,1952-03-23 12:00:00,-5.1,65.0
302.18533,1.2832168,1.5154245,1952-03-24 12:00:00,-5.1,65.0
302.18726,-0.12447271,1.4403465,1952-03-25 12:00:00,-5.1,65.0
302.18726,-0.7195722,1.4873176,1952-03-26 12:00:00,-5.1,65.0
302.18457,-0.20996904,1.5361804,1952-03-27 12:00:00,-5.1,65.0
302.18088,-0.16572094,1.4657508,1952-03-28 12:00:00,-5.1,65.0
302.1748,0.3742559,1.4107261,1952-03-29 12:00:00,-5.1,65.0
302.16653,-1.9105211,1.3277025,1952-03-30 12:00:00,-5.1,65.0
302.15866,-1.9461445,1.2360307,1952-03-31 12:00:00,-5.1,65.0
302.1489,-2.8221068,1.2157612,1952-04-01 12:00:00,-5.1,65.0
302.13675,-0.43120953,1.1234947,1952-04-02 12:00:00,-5.1,65.0
302.12524,-1.8910218,1.0693349,1952-04-03 12:00:00,-5.1,65.0
302.11356,-0.841442,1.164412,1952-04-04 12:00:00,-5.1,65.0
302.10062,-0.8016937,1.2622999,1952-04-05 12:00:00,-5.1,65.0
302.08884,-1.0390584,1.3159193,1952-04-06 12:00:00,-5.1,65.0
302.07645,1.3953371,1.2108966,1952-04-07 12:00:00,-5.1,65.0
302.06497,1.9866867,1.2209502,1952-04-08 12:00:00,-5.1,65.0
302.05347,3.4599986,1.2584081,1952-04-09 12:00:00,-5.1,65.0
302.04297,1.117849,1.1534395,1952-04-10 12:00:00,-5.1,65.0
302.03372,0.3045089,1.2485707,1952-04-11 12:00:00,-5.1,65.0
302.02518,-2.0376406,1.2666781,1952-04-12 12:00:00,-5.1,65.0
302.01758,-1.2610489,1.2870015,1952-04-13 12:00:00,-5.1,65.0
302.01294,-0.28459084,1.3089466,1952-04-14 12:00:00,-5.1,65.0
302.00903,-0.050225884,1.3462963,1952-04-15 12:00:00,-5.1,65.0
302.00903,-1.3135467,1.2751101,1952-04-16 12:00:00,-5.1,65.0
302.01315,-1.12268,1.238571,1952-04-17 12:00:00,-5.1,65.0
302.02246,-0.18597007,1.2921364,1952-04-18 12:00:00,-5.1,65.0
302.03568,1.3432143,1.3887811,1952-04-19 12:00:00,-5.1,65.0
302.0537,-2.9975994,1.5325589,1952-04-20 12:00:00,-5.1,65.0
302.07474,-4.3381667,1.5237484,1952-04-21 12:00:00,-5.1,65.0
302.09964,-4.4892855,1.4943984,1952-04-22 12:00:00,-5.1,65.0
302.1272,-1.0784318,1.445103,1952-04-23 12:00:00,-5.1,65.0
302.1567,0.7229909,1.5026683,1952-04-24 12:00:00,-5.1,65.0
302.1877,-1.3622947,1.497155,1952-04-25 12:00:00,-5.1,65.0
302.22165,-2.1673849,1.5297482,1952-04-26 12:00:00,-5.1,65.0
302.25537,-2.0706391,1.7931967,1952-04-27 12:00:00,-5.1,65.0
302.29028,-2.8562305,1.7911968,1952-04-28 12:00:00,-5.1,65.0
302.3254,-4.471661,1.6154203,1952-04-29 12:00:00,-5.1,65.0
302.3601,-4.0051813,1.5832595,1952-04-30 12:00:00,-5.1,65.0
302.39404,-3.7254431,1.499371,1952-05-01 12:00:00,-5.1,65.0
302.42676,-4.1293006,1.3713224,1952-05-02 12:00:00,-5.1,65.0
302.458,-0.8811903,1.253057,1952-05-03 12:00:00,-5.1,65.0
302.48758,-3.426581,1.2654349,1952-05-04 12:00:00,-5.1,65.0
302.51538,-0.88081527,1.3152707,1952-05-05 12:00:00,-5.1,65.0
302.53976,-1.1294296,1.3100816,1952-05-06 12:00:00,-5.1,65.0
302.5608,-1.6964053,1.4473191,1952-05-07 12:00:00,-5.1,65.0
302.57837,0.55649805,1.4071587,1952-05-08 12:00:00,-5.1,65.0
302.59158,-0.5309553,1.381376,1952-05-09 12:00:00,-5.1,65.0
302.6008,-2.2326322,1.327216,1952-05-10 12:00:00,-5.1,65.0
302.60522,-1.424542,1.3137031,1952-05-11 12:00:00,-5.1,65.0
302.60373,-0.24934235,1.378187,1952-05-12 12:00:00,-5.1,65.0
302.59744,2.3237972,1.3237567,1952-05-13 12:00:00,-5.1,65.0
302.5852,1.2037202,1.2511652,1952-05-14 12:00:00,-5.1,65.0
302.5659,3.5109963,1.2157612,1952-05-15 12:00:00,-5.1,65.0
302.53976,-2.9653506,1.445157,1952-05-16 12:00:00,-5.1,65.0
302.50757,2.003936,1.5333697,1952-05-17 12:00:00,-5.1,65.0
302.46994,-5.0975094,1.5993128,1952-05-18 12:00:00,-5.1,65.0
302.42624,-6.880933,1.8845443,1952-05-19 12:00:00,-5.1,65.0
302.37842,-1.3165466,1.6413652,1952-05-20 12:00:00,-5.1,65.0
302.32593,-2.6511142,1.5876377,1952-05-21 12:00:00,-5.1,65.0
302.26926,0.20776305,1.5881242,1952-05-22 12:00:00,-5.1,65.0
302.20895,-2.4752467,1.5257484,1952-05-23 12:00:00,-5.1,65.0
302.1453,-4.846645,1.5567741,1952-05-24 12:00:00,-5.1,65.0
302.07907,-3.9406838,1.9641626,1952-05-25 12:00:00,-5.1,65.0
302.0112,-4.917142,2.3014998,1952-05-26 12:00:00,-5.1,65.0
301.94116,-6.143339,2.4867353,1952-05-27 12:00:00,-5.1,65.0
301.86862,-5.7736053,2.2495022,1952-05-28 12:00:00,-5.1,65.0
301.79715,-4.2972937,1.8897333,1952-05-29 12:00:00,-5.1,65.0
301.72412,-3.0688462,1.9015706,1952-05-30 12:00:00,-5.1,65.0
301.65164,-3.8720617,1.9023814,1952-05-31 12:00:00,-5.1,65.0
301.57913,-1.58691,1.7160108,1952-06-01 12:00:00,-5.1,65.0
301.50735,-5.7102327,2.2120442,1952-06-02 12:00:00,-5.1,65.0
301.43774,-4.520784,1.8149796,1952-06-03 12:00:00,-5.1,65.0
301.3689,-5.426745,2.1749647,1952-06-04 12:00:00,-5.1,65.0
301.30246,-2.774109,2.67289,1952-06-05 12:00:00,-5.1,65.0
301.2388,-5.30825,2.426738,1952-06-06 12:00:00,-5.1,65.0
301.1785,-6.5861955,2.0290787,1952-06-07 12:00:00,-5.1,65.0
301.12137,-5.66111,2.0104308,1952-06-08 12:00:00,-5.1,65.0
301.0679,-4.705276,2.1892884,1952-06-09 12:00:00,-5.1,65.0
301.01926,-3.8000648,2.466628,1952-06-10 12:00:00,-5.1,65.0
300.97513,-3.7471921,2.2759874,1952-06-11 12:00:00,-5.1,65.0
300.93674,-4.9718895,1.9508119,1952-06-12 12:00:00,-5.1,65.0
300.90433,-6.099091,2.2749064,1952-06-13 12:00:00,-5.1,65.0
300.87766,-4.679027,2.2925813,1952-06-14 12:00:00,-5.1,65.0
300.8564,-2.4403732,2.1964233,1952-06-15 12:00:00,-5.1,65.0
300.8357,-4.9801393,2.4253867,1952-06-16 12:00:00,-5.1,65.0
300.81564,-4.1090517,2.137831,1952-06-17 12:00:00,-5.1,65.0
300.79446,-3.355334,2.6488369,1952-06-18 12:00:00,-5.1,65.0
300.7727,-6.414828,2.5879745,1952-06-19 12:00:00,-5.1,65.0
300.75122,-5.0896344,2.4040902,1952-06-20 12:00:00,-5.1,65.0
300.72855,-6.9308057,2.3503628,1952-06-21 12:00:00,-5.1,65.0
300.70654,-11.121251,4.0087805,1952-06-22 12:00:00,-5.1,65.0
300.6851,-9.2335825,3.3488617,1952-06-23 12:00:00,-5.1,65.0
300.66263,-6.638318,3.1371408,1952-06-24 12:00:00,-5.1,65.0
300.6401,-5.3926215,3.164545,1952-06-25 12:00:00,-5.1,65.0
300.61795,-7.29229,2.8063438,1952-06-26 12:00:00,-5.1,65.0
300.5964,-6.5374475,2.6456478,1952-06-27 12:00:00,-5.1,65.0
300.57397,-5.7199826,2.3867936,1952-06-28 12:00:00,-5.1,65.0
300.55203,-5.55124,2.7120774,1952-06-29 12:00:00,-5.1,65.0
300.53027,-7.103673,3.004714,1952-06-30 12:00:00,-5.1,65.0
300.5078,-5.3498735,2.5032213,1952-07-01 12:00:00,-5.1,65.0
300.48636,-6.195087,2.4525747,1952-07-02 12:00:00,-5.1,65.0
300.4651,-4.940766,2.3821452,1952-07-03 12:00:00,-5.1,65.0
300.44385,-4.0411797,2.259718,1952-07-04 12:00:00,-5.1,65.0
300.42337,-5.924349,2.5141397,1952-07-05 12:00:00,-5.1,65.0
300.4019,-4.1300507,2.1615598,1952-07-06 12:00:00,-5.1,65.0
300.38138,-2.2292573,1.8366544,1952-07-07 12:00:00,-5.1,65.0
300.3608,-6.467325,1.880058,1952-07-08 12:00:00,-5.1,65.0
300.34085,-5.682484,2.1663163,1952-07-09 12:00:00,-5.1,65.0
300.32132,-3.377833,2.1768565,1952-07-10 12:00:00,-5.1,65.0
300.30173,-3.8641872,1.8889225,1952-07-11 12:00:00,-5.1,65.0
300.28372,-8.432616,2.3021486,1952-07-12 12:00:00,-5.1,65.0
300.26465,-6.94168,2.1851263,1952-07-13 12:00:00,-5.1,65.0
300.2476,-4.994014,2.1942072,1952-07-14 12:00:00,-5.1,65.0
300.23026,-3.3407097,2.1395607,1952-07-15 12:00:00,-5.1,65.0
300.21756,-5.685109,1.9251912,1952-07-16 12:00:00,-5.1,65.0
300.20923,-4.6152797,1.8057368,1952-07-17 12:00:00,-5.1,65.0
300.20383,-5.687359,1.9548657,1952-07-18 12:00:00,-5.1,65.0
300.2036,-5.946098,2.031457,1952-07-19 12:00:00,-5.1,65.0
300.20584,-3.8971858,2.0857792,1952-07-20 12:00:00,-5.1,65.0
300.2117,-3.1142194,1.850816,1952-07-21 12:00:00,-5.1,65.0
300.2195,-2.7546098,1.7875212,1952-07-22 12:00:00,-5.1,65.0
300.23093,-6.643943,2.017836,1952-07-23 12:00:00,-5.1,65.0
300.2444,-4.776898,1.7520633,1952-07-24 12:00:00,-5.1,65.0
300.25977,-6.9079313,2.1352365,1952-07-25 12:00:00,-5.1,65.0
300.27762,-7.0976734,2.6715927,1952-07-26 12:00:00,-5.1,65.0
300.29736,-6.079967,3.1468163,1952-07-27 12:00:00,-5.1,65.0
300.31766,-7.0073023,2.7975333,1952-07-28 12:00:00,-5.1,65.0
300.33936,-6.7275643,2.6638632,1952-07-29 12:00:00,-5.1,65.0
300.3623,-6.7853117,2.334904,1952-07-30 12:00:00,-5.1,65.0
300.38574,-5.891725,1.7934129,1952-07-31 12:00:00,-5.1,65.0
300.4094,-7.219543,1.790386,1952-08-01 12:00:00,-5.1,65.0
300.43213,-8.385743,2.4767358,1952-08-02 12:00:00,-5.1,65.0
300.4561,-6.6233187,2.3071754,1952-08-03 12:00:00,-5.1,65.0
300.47952,-5.588363,2.279717,1952-08-04 12:00:00,-5.1,65.0
300.50195,-7.5615287,2.5609486,1952-08-05 12:00:00,-5.1,65.0
300.52344,-6.868933,2.262961,1952-08-06 12:00:00,-5.1,65.0
300.5437,-6.845684,2.5579758,1952-08-07 12:00:00,-5.1,65.0
300.56302,-3.169342,2.406901,1952-08-08 12:00:00,-5.1,65.0
300.58057,-5.3761225,2.4420347,1952-08-09 12:00:00,-5.1,65.0
300.59573,-4.194173,2.0183766,1952-08-10 12:00:00,-5.1,65.0
300.6094,-3.8829365,1.8937871,1952-08-11 12:00:00,-5.1,65.0
300.6194,-7.1880445,2.165884,1952-08-12 12:00:00,-5.1,65.0
300.62796,-6.080342,2.7040777,1952-08-13 12:00:00,-5.1,65.0
300.63327,-7.776019,2.8071005,1952-08-14 12:00:00,-5.1,65.0
300.635,-6.3949537,2.7098613,1952-08-15 12:00:00,-5.1,65.0
300.63284,-5.2441278,2.3177154,1952-08-16 12:00:00,-5.1,65.0
300.63034,-4.692527,2.2976081,1952-08-17 12:00:00,-5.1,65.0
300.63034,-5.5039916,2.1890721,1952-08-18 12:00:00,-5.1,65.0
300.63187,-8.212126,2.5503545,1952-08-19 12:00:00,-5.1,65.0
300.63577,-6.574196,2.488195,1952-08-20 12:00:00,-5.1,65.0
300.64108,-5.9265985,2.4347377,1952-08-21 12:00:00,-5.1,65.0
300.64844,-6.48345,1.9841077,1952-08-22 12:00:00,-5.1,65.0
300.65775,-7.529655,2.0035124,1952-08-23 12:00:00,-5.1,65.0
300.66776,-3.5158272,1.8535185,1952-08-24 12:00:00,-5.1,65.0
300.67944,-5.3937464,1.9180024,1952-08-25 12:00:00,-5.1,65.0
300.6929,-5.422995,1.796602,1952-08-26 12:00:00,-5.1,65.0
300.70752,-6.3702044,1.88222,1952-08-27 12:00:00,-5.1,65.0
300.7224,-4.4060388,1.8147093,1952-08-28 12:00:00,-5.1,65.0
300.73953,-3.005849,1.4558053,1952-08-29 12:00:00,-5.1,65.0
300.75708,-2.2746303,1.5392613,1952-08-30 12:00:00,-5.1,65.0
300.77585,-5.940473,2.1307502,1952-08-31 12:00:00,-5.1,65.0
300.7947,-6.0214696,1.873842,1952-09-01 12:00:00,-5.1,65.0
300.81445,-7.450158,2.3724158,1952-09-02 12:00:00,-5.1,65.0
300.83426,-6.3908286,3.0056868,1952-09-03 12:00:00,-5.1,65.0
300.85477,-6.4253273,2.541436,1952-09-04 12:00:00,-5.1,65.0
300.876,-6.985928,2.7736425,1952-09-05 12:00:00,-5.1,65.0
300.89673,-4.121801,2.2426915,1952-09-06 12:00:00,-5.1,65.0
300.91776,-3.4112065,1.8138986,1952-09-07 12:00:00,-5.1,65.0
300.939,-4.3434167,1.6607157,1952-09-08 12:00:00,-5.1,65.0
300.95996,-3.5709498,1.5488825,1952-09-09 12:00:00,-5.1,65.0
300.98044,-5.098259,1.6751475,1952-09-10 12:00:00,-5.1,65.0
301.0017,-7.1827946,1.6180689,1952-09-11 12:00:00,-5.1,65.0
301.02173,-6.982178,1.5023439,1952-09-12 12:00:00,-5.1,65.0
301.04178,-6.685566,1.6879038,1952-09-13 12:00:00,-5.1,65.0
301.0613,-7.017802,2.1989636,1952-09-14 12:00:00,-5.1,65.0
301.0793,-5.935973,2.063888,1952-09-15 12:00:00,-5.1,65.0
301.0974,-6.1122155,1.9421095,1952-09-16 12:00:00,-5.1,65.0
301.11478,-5.127883,1.8072503,1952-09-17 12:00:00,-5.1,65.0
301.1306,-4.661028,1.6367167,1952-09-18 12:00:00,-5.1,65.0
301.1409,-4.1255507,1.5469908,1952-09-19 12:00:00,-5.1,65.0
301.1462,-4.1596746,1.5028844,1952-09-20 12:00:00,-5.1,65.0
301.1472,-3.2987113,1.7455771,1952-09-21 12:00:00,-5.1,65.0
301.1426,-4.3636656,1.9091378,1952-09-22 12:00:00,-5.1,65.0
301.13525,-7.291165,1.9649193,1952-09-23 12:00:00,-5.1,65.0
301.12302,-6.2468348,1.8978951,1952-09-24 12:00:00,-5.1,65.0
301.1077,-6.029344,1.7571442,1952-09-25 12:00:00,-5.1,65.0
301.09006,-6.9098063,2.1672351,1952-09-26 12:00:00,-5.1,65.0
301.06958,-3.1400933,2.0090797,1952-09-27 12:00:00,-5.1,65.0
301.04712,-3.0377226,1.8084393,1952-09-28 12:00:00,-5.1,65.0
301.0227,-1.0026851,1.6607157,1952-09-29 12:00:00,-5.1,65.0
300.99683,-1.2970474,1.4855338,1952-09-30 12:00:00,-5.1,65.0
300.97,-1.4410412,1.3472152,1952-10-01 12:00:00,-5.1,65.0
300.94315,-1.4657902,1.2470572,1952-10-02 12:00:00,-5.1,65.0
300.91626,-4.9535155,1.3721331,1952-10-03 12:00:00,-5.1,65.0
300.88892,-2.6406147,1.6492567,1952-10-04 12:00:00,-5.1,65.0
300.86304,-2.816107,1.5721247,1952-10-05 12:00:00,-5.1,65.0
300.83765,-2.426874,1.6273658,1952-10-06 12:00:00,-5.1,65.0
300.8142,-1.3120468,1.6357439,1952-10-07 12:00:00,-5.1,65.0
300.79224,-2.04964,1.5810974,1952-10-08 12:00:00,-5.1,65.0
300.77322,-0.5808281,1.631852,1952-10-09 12:00:00,-5.1,65.0
300.75662,-3.0245981,1.8062773,1952-10-10 12:00:00,-5.1,65.0
300.7434,-2.076264,1.772603,1952-10-11 12:00:00,-5.1,65.0
300.73367,-4.2091722,1.7619548,1952-10-12 12:00:00,-5.1,65.0
300.72705,-3.5600753,1.6583915,1952-10-13 12:00:00,-5.1,65.0
300.72464,-2.748235,1.4749937,1952-10-14 12:00:00,-5.1,65.0
300.7278,-3.5600753,1.5060735,1952-10-15 12:00:00,-5.1,65.0
